ZZZAAABBBCCC1111;meningite;
VVVZZZAAABBB1111;;
UUUVVVZZZAAA1111;;meningite
TTTUUUVVVZZZ1111;;
SSSTTTUUUVVV1111;;ebola
RRRSSSTTTUUU1111;;peste
QQQRRRSSSTTT1111;;orecchioni
PPPQQQRRRSSS1111;meningite;
OOOPPPQQQRRR1111;;
NNNOOOPPPQQQ1111;;
MMMNNNOOOPPP1111;vaiolo;tetano
LLLMMMNNNOOO1111;tetano;
IIILLLMMMNNN1111;scarlattina;
HHHIIILLLMMM1111;;
GRBRSS11A04F205N;;;2;CRBRSS11A04F205N;1;AQBRSS11A04F205N;1
GGGHHHIIILLL1111;;orecchioni
FRBRSS11A04F205N;;morbillo
FFFGGGHHHIII1111;;
ERBRSS11A04F205N;;;1;DRBRSS11A04F205N;7
EEEFFFGGGHHH1111;ebola;
DRBRSS11A04F205N;;morbillo;2;ERBRSS11A04F205N;7;CRBRSS11A04F205N;3
DDDEEEFFFGGG1111;peste;
Codice Fiscale;M;malattia;immunità
CRBRSS11A04F205N;;;3;GRBRSS11A04F205N;1;DRBRSS11A04F205N;3;ASBRSS11A04F205N;1
CCCDDDEEEFFF1111;;
BBZBBBCCCDDD1111;tetano;
BBVBBBCCCDDD1111;peste;
BBUBBBCCCDDD1111;peste;pertosse
BBTBBBCCCDDD1111;peste;poliomielite
BBSBBBCCCDDD1111;;
BBRBBBCCCDDD1111;;orecchioni
BBQBBBCCCDDD1111;;
BBOBBBCCCDDD1111;ebola;
BBNRRR91A51F205I;tetano;orecchioni
BBNBBBCCCDDD1111;peste;
BBMRRR91A51F205I;;scarlattina
BBMBBBCCCDDD1111;;tetano
BBLRRR91A51F205I;epatite;
BBLBBBCCCDDD1111;;
BBIRRR91A51F205I;;
BBIBBBCCCDDD1111;;
BBHRRR91A51F205I;;tetano
BBHBBBCCCDDD1111;;
BBGRRR91A51F205I;;
BBGBBBCCCDDD1111;;orecchioni
BBFRRR91A51F205I;tetano;
BBFBBBCCCDDD1111;tetano;
BBERRR91A51F205I;;pertosse
BBEBBBCCCDDD1111;;scarlattina
BBDRRR91A51F205I;;poliomielite
BBDBBBCCCDDD1111;epatite;
BBCRRR91A51F205I;suina;
BBCBBBCCCDDD1111;;
BBBCCCDDDEEE1111;rosolia;varicella
BBARRR91A51F205I;;suina
BBABBBCCCDDD1111;;tetano
ASBRSS11A04F205N;;;1;CRBRSS11A04F205N;1
AQBRSS11A04F205N;colera;;2;GRBRSS11A04F205N;1;AAAAAAAAAAAAAAAA;9
AAZRRR91A51F205I;varicella;
AAZBBBCCCDDD1111;;
AAVRRR91A51F205I;varicella;
AAVBBBCCCDDD1111;tetano;
AAURRR91A51F205I;varicella;
AAUBBBCCCDDD1111;scarlattina;
AATRRR91A51F205I;;
AATBBBCCCDDD1111;;
AASRRR91A51F205I;rosolia;varicella
AASBBBCCCDDD1111;;pertosse
AARRRR91A51F205I;varicella;
AARBBBCCCDDD1111;suina;
AAQRRR91A51F205I;;orecchioni
AAQBBBCCCDDD1111;;epatite
AAPRRR91A51F205I;meningite;
AAPBBBCCCDDD1111;;
AAORRR91A51F205I;;
AAOBBBCCCDDD1111;;meningite
AANRRR91A51F205I;;
AANBBBCCCDDD1111;;
AAMRRR91A51F205I;vaiolo;tetano
AAMBBBCCCDDD1111;pertosse;
AALBBBCCCDDD1111;poliomielite;
AAIRRR91A51F205I;tetano;
AAIBBBCCCDDD1111;;scarlattina
AAHRRR91A51F205I;scarlattina;
AAHBBBCCCDDD1111;;epatite
AAGRRR91A51F205I;;tetano
AAGBBBCCCDDD1111;;
AAFRRR91A51F205I;;scarlattina
AAFBBBCCCDDD1111;;tetano
AAERRR91A51F205I;;
AAEBBBCCCDDD1111;tetano;scarlattina
AADRRR91A51F205I;;
AADBBBCCCDDD1111;scarlattina;
AACRRR91A51F205I;;suina
AACBBBCCCDDD1111;epatite;
AABRRR91A51F205I;;
AABBBBCCCDDD1111;suina;
AAARRR91A51F205I;;
AAABBBCCCDDD1111;varicella;
AAAAAAAAAAAAAAAA;;;1;AQBRSS11A04F205N;9
